Metodo,Nota
ModeloX,6.60157705939041
ModeloX,9.023663776478527
ModeloX,6.4049735425730825
ModeloX,7.579227014090613
ModeloX,7.225603426477647
ModeloX,6.4510083226815125
ModeloX,7.4248794120261685
ModeloX,6.759186226707602
ModeloX,7.5729072432760525
ModeloX,7.903085961219367
ModeloX,8.97192936897327
ModeloX,7.807384218627415
ModeloX,6.888774659695175
ModeloX,7.108380189280399
ModeloX,7.6399781061145635
ModeloX,7.593460829462151
ModeloX,8.95958926822842
ModeloX,8.895352929756955
ModeloX,7.141064073757739
ModeloX,6.951357871813801
ModeloX,4.942945395932142
ModeloX,6.95107958667778
ModeloX,6.521942293915716
ModeloX,7.145175541905181
ModeloX,7.8915842423501115
ModeloX,7.677192329198988
ModeloX,7.470031992952458
ModeloX,7.699582111088514
ModeloX,7.373882226769008
ModeloX,7.697018932543476
ModeloX,4.268944992080687
ModeloX,7.230706510249246
ModeloX,7.389149278946993
ModeloX,7.158738283793414
ModeloX,7.2820537378970585
ModeloX,8.20331011780673
ModeloX,6.901894668659175
ModeloX,9.700702099217128
ModeloX,8.188296930222089
ModeloX,7.493692749086128
ModeloY,6.572671466482676
ModeloY,6.704825484979651
ModeloY,5.793162223061623
ModeloY,6.695277206816189
ModeloY,7.10655186839976
ModeloY,7.437495777130552
ModeloY,7.437658757058767
ModeloY,6.497634698777472
ModeloY,5.242309522225876
ModeloY,6.063987111143209
ModeloY,8.573412347093626
ModeloY,7.7856641447509425
ModeloY,7.206581544934592
ModeloY,5.962576330763864
ModeloY,6.804009670471156
ModeloY,5.41876444577127
ModeloY,6.192869436734319
ModeloY,6.530276324146286
ModeloY,6.402196074948265
ModeloY,7.852262124161613
ModeloY,5.239401494561002
ModeloY,5.84802450133333
ModeloY,5.287843231875558
ModeloY,5.43891146604336
ModeloY,6.936461486091313
ModeloY,5.039515413638101
ModeloY,7.6292556567214005
ModeloY,6.528502645364817
ModeloY,6.875667165778575
ModeloY,7.154834411796924
ModeloY,6.3224168277232495
ModeloY,7.935727687328715
ModeloY,6.586223000599602
ModeloY,7.453477280762977
ModeloY,6.580976378967022
ModeloY,7.119961826167415
ModeloY,7.107628937173757
ModeloY,7.074966933401084
ModeloY,5.728261365416988
ModeloY,7.279463347602184
ModeloZ,7.612938709810364
ModeloZ,8.467439227440927
ModeloZ,5.9627559000289265
ModeloZ,6.581395400150544
ModeloZ,8.227101005921526
ModeloZ,9.576634826594706
ModeloZ,8.651552872130113
ModeloZ,7.285794159220018
ModeloZ,6.37715282615984
ModeloZ,8.568417599045457
ModeloZ,7.827475100161345
ModeloZ,8.431633796104947
ModeloZ,8.003768849989711
ModeloZ,7.926678632608446
ModeloZ,10.56276290130386
ModeloZ,7.894483035058979
ModeloZ,7.756679311672062
ModeloZ,7.79069619213638
ModeloZ,7.374816954963109
ModeloZ,8.791119605243782
ModeloZ,7.581621099596786
ModeloZ,8.47234843508013
ModeloZ,8.1561427268322
ModeloZ,8.997087275919185
ModeloZ,8.278161637289525
ModeloZ,6.807953697147118
ModeloZ,6.706160993451453
ModeloZ,9.167532231469211
ModeloZ,7.352160277062003
ModeloZ,6.711457678189314
ModeloZ,7.297343260117218
ModeloZ,9.038162758271207
ModeloZ,6.6218083009463395
ModeloZ,7.120154316616352
ModeloZ,7.299873242083133
ModeloZ,6.773929113874125
ModeloZ,6.834105395339503
ModeloZ,6.533702822262708
ModeloZ,7.48493132817695
ModeloZ,7.5805820514339235
